Sexo;Países;Niveles de educación;Grupos de edad;Periodo;Total
Hombres;Estonia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 25 a 49 años;2012;23,9
Hombres;Estonia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 25 a 49 años;2011;28,2
Hombres;Estonia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 25 a 49 años;2010;33,4
Hombres;Estonia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 25 a 49 años;2009;25,8
Hombres;Estonia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2023;..
Hombres;Estonia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2022;..
Hombres;Estonia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2021;..
Hombres;Estonia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2020;..
Hombres;Estonia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2019;..
Hombres;Estonia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2018;..
Hombres;Estonia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2017;..
Hombres;Estonia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2016;..
Hombres;Estonia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2015;..
Hombres;Estonia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2014;16,9
Hombres;Estonia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2013;..
Hombres;Estonia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2012;25,1
Hombres;Estonia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2011;28,7
Hombres;Estonia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2010;29,9
Hombres;Estonia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2009;26,9
Hombres;Estonia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2023;..
Hombres;Estonia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2022;..
Hombres;Estonia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2021;..
Hombres;Estonia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2020;..
Hombres;Estonia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2019;..
Hombres;Estonia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2018;..
Hombres;Estonia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2017;..
Hombres;Estonia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2016;..
Hombres;Estonia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2015;..
Hombres;Estonia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2014;..
Hombres;Estonia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2013;..
Hombres;Estonia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2012;..
Hombres;Estonia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2011;..
Hombres;Estonia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2010;..
Hombres;Estonia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2009;..
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2023;14,3
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2022;17,4
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2021;15,8
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2020;13,4
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2019;8,4
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2018;10,4
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2017;12
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2016;16,1
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2015;15,7
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2014;16,4
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2013;16,1
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2012;20
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2011;22,5
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2010;33,3
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2009;27,9
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2023;5,7
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2022;4,5
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2021;5,9
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2020;6
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2019;2,8
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2018;4,1
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2017;5,6
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2016;6,3
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2015;4,9
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2014;6,9
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2013;8
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2012;9
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2011;11,1
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2010;18,2
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2009;18,3
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2023;6
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2022;5,5
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2021;6,5
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2020;7,7
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2019;6
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2018;7,1
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2017;7,3
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2016;10,3
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2015;7,5
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2014;8,3
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2013;11,2
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2012;12,3
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2011;12,7
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2010;17,8
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2009;15,8
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2023;..
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2022;6,1
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2021;6,7
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2020;7,7
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2019;..
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2018;..
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2017;..
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2016;..
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2015;..
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2014;..
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2013;..
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2012;..
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2011;..
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2010;..
Hombres;Estonia;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2009;..
Hombres;Estonia;Educación superior (nivel 5-8);De 15 a 24 años;2023;..
Hombres;Estonia;Educación superior (nivel 5-8);De 15 a 24 años;2022;..
Hombres;Estonia;Educación superior (nivel 5-8);De 15 a 24 años;2021;..
Hombres;Estonia;Educación superior (nivel 5-8);De 15 a 24 años;2020;..
Hombres;Estonia;Educación superior (nivel 5-8);De 15 a 24 años;2019;..
Hombres;Estonia;Educación superior (nivel 5-8);De 15 a 24 años;2018;..
Hombres;Estonia;Educación superior (nivel 5-8);De 15 a 24 años;2017;..
Hombres;Estonia;Educación superior (nivel 5-8);De 15 a 24 años;2016;..
Hombres;Estonia;Educación superior (nivel 5-8);De 15 a 24 años;2015;..
Hombres;Estonia;Educación superior (nivel 5-8);De 15 a 24 años;2014;..
Hombres;Estonia;Educación superior (nivel 5-8);De 15 a 24 años;2013;..
Hombres;Estonia;Educación superior (nivel 5-8);De 15 a 24 años;2012;..
Hombres;Estonia;Educación superior (nivel 5-8);De 15 a 24 años;2011;..
Hombres;Estonia;Educación superior (nivel 5-8);De 15 a 24 años;2010;..
Hombres;Estonia;Educación superior (nivel 5-8);De 15 a 24 años;2009;..
Hombres;Estonia;Educación superior (nivel 5-8);De 25 a 49 años;2023;2,3
Hombres;Estonia;Educación superior (nivel 5-8);De 25 a 49 años;2022;4,1
Hombres;Estonia;Educación superior (nivel 5-8);De 25 a 49 años;2021;3,1
Hombres;Estonia;Educación superior (nivel 5-8);De 25 a 49 años;2020;3,8
Hombres;Estonia;Educación superior (nivel 5-8);De 25 a 49 años;2019;1,7
Hombres;Estonia;Educación superior (nivel 5-8);De 25 a 49 años;2018;2,7
Hombres;Estonia;Educación superior (nivel 5-8);De 25 a 49 años;2017;2,8
Hombres;Estonia;Educación superior (nivel 5-8);De 25 a 49 años;2016;2,8
Hombres;Estonia;Educación superior (nivel 5-8);De 25 a 49 años;2015;3,2
Hombres;Estonia;Educación superior (nivel 5-8);De 25 a 49 años;2014;4,4
Hombres;Estonia;Educación superior (nivel 5-8);De 25 a 49 años;2013;5,1
Hombres;Estonia;Educación superior (nivel 5-8);De 25 a 49 años;2012;5,1
Hombres;Estonia;Educación superior (nivel 5-8);De 25 a 49 años;2011;4,6
Hombres;Estonia;Educación superior (nivel 5-8);De 25 a 49 años;2010;9,8
Hombres;Estonia;Educación superior (nivel 5-8);De 25 a 49 años;2009;5,9
Hombres;Estonia;Educación superior (nivel 5-8);De 50 a 59 años;2023;..
Hombres;Estonia;Educación superior (nivel 5-8);De 50 a 59 años;2022;4,8
Hombres;Estonia;Educación superior (nivel 5-8);De 50 a 59 años;2021;6,2
Hombres;Estonia;Educación superior (nivel 5-8);De 50 a 59 años;2020;7,4
Hombres;Estonia;Educación superior (nivel 5-8);De 50 a 59 años;2019;5,1
Hombres;Estonia;Educación superior (nivel 5-8);De 50 a 59 años;2018;5,7
Hombres;Estonia;Educación superior (nivel 5-8);De 50 a 59 años;2017;5,6
Hombres;Estonia;Educación superior (nivel 5-8);De 50 a 59 años;2016;6,8
Hombres;Estonia;Educación superior (nivel 5-8);De 50 a 59 años;2015;..
Hombres;Estonia;Educación superior (nivel 5-8);De 50 a 59 años;2014;5
Hombres;Estonia;Educación superior (nivel 5-8);De 50 a 59 años;2013;..
Hombres;Estonia;Educación superior (nivel 5-8);De 50 a 59 años;2012;7,5
Hombres;Estonia;Educación superior (nivel 5-8);De 50 a 59 años;2011;11,2
Hombres;Estonia;Educación superior (nivel 5-8);De 50 a 59 años;2010;17,7
Hombres;Estonia;Educación superior (nivel 5-8);De 50 a 59 años;2009;12,3
Hombres;Estonia;Educación superior (nivel 5-8);De 60 a 64 años;2023;..
Hombres;Estonia;Educación superior (nivel 5-8);De 60 a 64 años;2022;..
Hombres;Estonia;Educación superior (nivel 5-8);De 60 a 64 años;2021;..
Hombres;Estonia;Educación superior (nivel 5-8);De 60 a 64 años;2020;..
Hombres;Estonia;Educación superior (nivel 5-8);De 60 a 64 años;2019;..
Hombres;Estonia;Educación superior (nivel 5-8);De 60 a 64 años;2018;..
Hombres;Estonia;Educación superior (nivel 5-8);De 60 a 64 años;2017;..
Hombres;Estonia;Educación superior (nivel 5-8);De 60 a 64 años;2016;..
Hombres;Estonia;Educación superior (nivel 5-8);De 60 a 64 años;2015;..
Hombres;Estonia;Educación superior (nivel 5-8);De 60 a 64 años;2014;..
Hombres;Estonia;Educación superior (nivel 5-8);De 60 a 64 años;2013;..
Hombres;Estonia;Educación superior (nivel 5-8);De 60 a 64 años;2012;..
Hombres;Estonia;Educación superior (nivel 5-8);De 60 a 64 años;2011;17,4
Hombres;Estonia;Educación superior (nivel 5-8);De 60 a 64 años;2010;..
Hombres;Estonia;Educación superior (nivel 5-8);De 60 a 64 años;2009;..
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 15 a 24 años;2023;16,5
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 15 a 24 años;2022;17,6
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 15 a 24 años;2021;21,7
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 15 a 24 años;2020;25,2
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 15 a 24 años;2019;29,1
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 15 a 24 años;2018;26,9
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 15 a 24 años;2017;28,5
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 15 a 24 años;2016;29,2
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 15 a 24 años;2015;40,1
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 15 a 24 años;2014;41,8
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 15 a 24 años;2013;44
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 15 a 24 años;2012;55,5
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 15 a 24 años;2011;54,2
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 15 a 24 años;2010;50,7
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 15 a 24 años;2009;45,3
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 25 a 49 años;2023;9,4
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 25 a 49 años;2022;9,8
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 25 a 49 años;2021;10,6
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 25 a 49 años;2020;9,2
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 25 a 49 años;2019;9,8
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 25 a 49 años;2018;10,4
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 25 a 49 años;2017;15,2
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 25 a 49 años;2016;19,5
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 25 a 49 años;2015;21,7
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 25 a 49 años;2014;25,1
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 25 a 49 años;2013;26,3
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 25 a 49 años;2012;31,6
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 25 a 49 años;2011;30,5
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 25 a 49 años;2010;27,2
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 25 a 49 años;2009;22,6
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2023;..
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2022;..
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2021;..
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2020;..
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2019;..
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2018;6,7
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2017;8,3
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2016;11,1
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2015;13,2
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2014;14,8
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2013;16,7
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2012;20,3
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2011;17,1
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2010;15,7
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2009;11,5
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2023;..
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2022;..
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2021;..
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2020;..
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2019;..
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2018;..
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2017;6,7
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2016;8,3
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2015;10,3
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2014;12,8
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2013;14
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2012;13,6
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2011;10,9
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2010;12,6
Hombres;Irlanda;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2009;7,8
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2023;9,2
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2022;8,6
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2021;12,9
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2020;14,2
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2019;12,8
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2018;14
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2017;15,9
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2016;19,2
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2015;23
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2014;26
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2013;29,5
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2012;35,5
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2011;33,8
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2010;31,4
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2009;29,6
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2023;4,8
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2022;4,4
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2021;6,5
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2020;5,4
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2019;4,7
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2018;5,4
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2017;7,2
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2016;8,5
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2015;11,5
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2014;13,4
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2013;16,3
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2012;18,9
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2011;19,3
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2010;18,4
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2009;15,4
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2023;..
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2022;..
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2021;6,3
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2020;..
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2019;..
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2018;3,9
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2017;5,4
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2016;6,2
Hombres;Irlanda;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2015;7,7
